Character Level,Custom Easy,Custom Medium,Custom Hard,Custom Deadly,Custom Short Rest Budget,Custom Daily XP Budget,DMG Easy,DMG Medium,DMG Hard,Custom Deadly,Custom Short Rest Budget,Custom Daily XP Budget
1,25,50,75,100,100,300,25,50,75,100,100,300
2,50,100,150,200,200,600,50,100,150,200,200,600
3,75,150,225,400,400,1200,75,150,225,400,400,1200
4,125,250,375,500,567,1700,125,250,375,500,567,1700
5,250,500,750,1100,1167,3500,250,500,750,1100,1167,3500
6,300,600,900,1400,1333,4000,300,600,900,1400,1333,4000
7,350,750,1100,1700,1667,5000,350,750,1100,1700,1667,5000
8,450,900,1400,2100,2000,6000,450,900,1400,2100,2000,6000
9,550,1100,1600,2400,2500,7500,550,1100,1600,2400,2500,7500
10,600,1200,1900,2800,3000,9000,600,1200,1900,2800,3000,9000
11,800,1600,2400,3600,3500,10500,800,1600,2400,3600,3500,10500
12,1000,2000,3000,4500,3833,11500,1000,2000,3000,4500,3833,11500
13,1100,2200,3400,5100,4500,13500,1100,2200,3400,5100,4500,13500
14,1250,2500,3800,5700,5000,15000,1250,2500,3800,5700,5000,15000
15,1400,2800,4300,6400,6000,18000,1400,2800,4300,6400,6000,18000
16,1600,3200,4800,7200,6667,20000,1600,3200,4800,7200,6667,20000
17,2000,3900,5900,8800,8333,25000,2000,3900,5900,8800,8333,25000
18,2100,4200,6300,9500,9000,27000,2100,4200,6300,9500,9000,27000
19,2400,4900,7300,10900,10000,30000,2400,4900,7300,10900,10000,30000
20,2800,5700,8500,12700,13333,40000,2800,5700,8500,12700,13333,40000
